"","participantRole","condition","condition.f","fairness","cond1_selection","redgreen_selection","attn_check","manip_check1","manip_check2","pol_id","pol_or","CI_difference","role"
"1","Player1-Democrat",1,"self",5,1,1,3,2,4,"Dem",1,1.66666666666667,"OVERESTIMATOR"
"2","Player2-Republican",3,"ingroup",6,NA,NA,3,1,1,"Rep",6,0.333333333333333,"UNDERESTIMATOR"
"3","Player3-Democrat",1,"self",6,1,1,3,1,4,"Dem",2,1,"UNDERESTIMATOR"
"4","Player4-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",5,4,"OVERESTIMATOR"
"5","Player3-Democrat",2,"other",5,NA,NA,3,1,1,"Dem",3,2.66666666666667,"UNDERESTIMATOR"
"6","Player3-Democrat",1,"self",3,1,1,3,1,4,"Dem",1,2.33333333333333,"OVERESTIMATOR"
"7","Player2-Republican",1,"self",7,1,1,3,2,2,"Rep",5,3.66666666666667,"UNDERESTIMATOR"
"8","Player2-Republican",1,"self",6,1,1,3,1,2,"Rep",6,4.66666666666667,"UNDERESTIMATOR"
"9","Player2-Republican",2,"other",4,NA,NA,3,1,1,"Rep",5,6,"UNDERESTIMATOR"
"10","Player4-Republican",3,"ingroup",2,NA,NA,3,1,1,"Rep",6,4,"UNDERESTIMATOR"
"11","Player4-Republican",4,"outgroup",6,NA,NA,3,1,1,"Rep",6,6,"UNDERESTIMATOR"
"12","Player3-Democrat",4,"outgroup",4,NA,NA,3,1,2,"Dem",2,0,"OVERESTIMATOR"
"13","Player1-Democrat",1,"self",7,2,NA,3,1,4,"Dem",1,4,"OVERESTIMATOR"
"14","Player4-Republican",1,"self",3,1,1,3,1,4,"Rep",4,-2,"OVERESTIMATOR"
"15","Player2-Republican",1,"self",1,1,1,3,1,1,"Rep",7,5.66666666666667,"OVERESTIMATOR"
"16","Player4-Republican",4,"outgroup",2,NA,NA,3,1,1,"Rep",7,5,"OVERESTIMATOR"
"17","Player4-Republican",3,"ingroup",3,NA,NA,3,1,2,"Rep",2,-3,"UNDERESTIMATOR"
"18","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",3,4,"UNDERESTIMATOR"
"19","Player1-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,6,"OVERESTIMATOR"
"20","Player3-Democrat",4,"outgroup",5,NA,NA,3,1,1,"Dem",1,5.33333333333333,"OVERESTIMATOR"
"21","Player3-Democrat",4,"outgroup",5,NA,NA,3,1,1,"Dem",2,6,"OVERESTIMATOR"
"22","Player4-Republican",4,"outgroup",5,NA,NA,3,2,1,"Rep",7,6,"UNDERESTIMATOR"
"23","Player4-Republican",3,"ingroup",5,NA,NA,3,1,1,"Rep",7,2,"UNDERESTIMATOR"
"24","Player2-Republican",2,"other",7,NA,NA,3,2,2,"Rep",7,5,"UNDERESTIMATOR"
"25","Player1-Democrat",2,"other",6,NA,NA,3,1,1,"Dem",2,4.66666666666667,"UNDERESTIMATOR"
"26","Player4-Republican",3,"ingroup",6,NA,NA,3,2,2,"Rep",6,4,"OVERESTIMATOR"
"27","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,2,"Dem",5,4.33333333333333,"UNDERESTIMATOR"
"28","Player2-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",3,1,"OVERESTIMATOR"
"29","Player2-Republican",2,"other",5,NA,NA,3,1,1,"Rep",6,4,"OVERESTIMATOR"
"30","Player4-Republican",4,"outgroup",3,NA,NA,3,2,2,"Rep",6,5,"UNDERESTIMATOR"
"31","Player4-Republican",4,"outgroup",3,NA,NA,3,1,1,"Rep",6,4.33333333333333,"UNDERESTIMATOR"
"32","Player3-Democrat",1,"self",3,1,1,3,1,4,"Dem",2,1,"UNDERESTIMATOR"
"33","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",2,4,"OVERESTIMATOR"
"34","Player2-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",6,5.66666666666667,"UNDERESTIMATOR"
"35","Player3-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",1,4.66666666666667,"UNDERESTIMATOR"
"36","Player2-Republican",2,"other",2,NA,NA,3,1,1,"Rep",7,4,"OVERESTIMATOR"
"37","Player1-Democrat",2,"other",6,NA,NA,3,2,2,"Dem",2,3,"OVERESTIMATOR"
"38","Player1-Democrat",2,"other",4,NA,NA,3,NA,1,"Dem",2,6,"OVERESTIMATOR"
"39","Player2-Republican",1,"self",4,1,1,3,2,4,"Rep",6,4,"OVERESTIMATOR"
"40","Player4-Republican",1,"self",7,2,NA,3,1,4,"Rep",7,5,"OVERESTIMATOR"
"41","Player2-Republican",1,"self",4,1,1,3,1,4,"Rep",5,3.33333333333333,"OVERESTIMATOR"
"42","Player1-Democrat",3,"ingroup",6,NA,NA,3,2,1,"Dem",2,1.66666666666667,"OVERESTIMATOR"
"43","Player4-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",5,2.33333333333333,"UNDERESTIMATOR"
"44","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",2,4.33333333333333,"UNDERESTIMATOR"
"45","Player4-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",7,0,"OVERESTIMATOR"
"46","Player2-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",7,1,"OVERESTIMATOR"
"47","Player3-Democrat",2,"other",5,NA,NA,3,1,1,"Dem",1,6,"UNDERESTIMATOR"
"48","Player1-Democrat",1,"self",7,2,NA,3,2,4,"Dem",2,0,"OVERESTIMATOR"
"49","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,3.66666666666667,"UNDERESTIMATOR"
"50","Player1-Democrat",1,"self",3,1,1,3,1,4,"Dem",3,4.33333333333333,"OVERESTIMATOR"
"51","Player4-Republican",2,"other",4,NA,NA,3,1,1,"Rep",6,4.33333333333333,"OVERESTIMATOR"
"52","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",2,5,"UNDERESTIMATOR"
"53","Player4-Republican",2,"other",4,NA,NA,3,1,1,"Rep",6,4,"UNDERESTIMATOR"
"54","Player3-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",1,3,"OVERESTIMATOR"
"55","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,4.66666666666667,"OVERESTIMATOR"
"56","Player2-Republican",1,"self",6,1,1,3,1,1,"Rep",6,3.66666666666667,"OVERESTIMATOR"
"57","Player3-Democrat",4,"outgroup",2,NA,NA,3,1,2,"Dem",1,4.33333333333333,"UNDERESTIMATOR"
"58","Player2-Republican",2,"other",1,NA,NA,3,2,2,"Rep",7,6,"UNDERESTIMATOR"
"59","Player2-Republican",1,"self",5,1,1,3,1,1,"Rep",7,2,"OVERESTIMATOR"
"60","Player1-Democrat",3,"ingroup",5,NA,NA,3,1,1,"Dem",2,5,"UNDERESTIMATOR"
"61","Player3-Democrat",3,"ingroup",2,NA,NA,3,2,2,"Dem",2,5,"UNDERESTIMATOR"
"62","Player3-Democrat",2,"other",5,NA,NA,3,2,2,"Dem",3,4,"UNDERESTIMATOR"
"63","Player1-Democrat",3,"ingroup",5,NA,NA,3,2,2,"Dem",1,4.66666666666667,"UNDERESTIMATOR"
"64","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,2,"Dem",3,0,"OVERESTIMATOR"
"65","Player4-Republican",1,"self",7,2,NA,3,1,1,"Rep",5,2.33333333333333,"OVERESTIMATOR"
"66","Player3-Democrat",1,"self",7,2,NA,3,1,4,"Dem",1,5,"UNDERESTIMATOR"
"67","Player2-Republican",3,"ingroup",3,NA,NA,1,2,2,"Rep",6,3,"UNDERESTIMATOR"
"68","Player3-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",3,2.66666666666667,"OVERESTIMATOR"
"69","Player4-Republican",4,"outgroup",4,NA,NA,3,1,2,"Rep",6,2.33333333333333,"UNDERESTIMATOR"
"70","Player4-Republican",1,"self",5,1,1,3,2,4,"Rep",5,2.66666666666667,"UNDERESTIMATOR"
"71","Player2-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",5,4,"OVERESTIMATOR"
"72","Player1-Democrat",3,"ingroup",3,NA,NA,3,1,2,"Dem",1,4.66666666666667,"OVERESTIMATOR"
"73","Player2-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",5,2.66666666666667,"UNDERESTIMATOR"
"74","Player4-Republican",3,"ingroup",6,NA,NA,3,1,1,"Rep",6,3,"OVERESTIMATOR"
"75","Player4-Republican",4,"outgroup",6,NA,NA,3,1,1,"Rep",5,6,"UNDERESTIMATOR"
"76","Player2-Republican",2,"other",3,NA,NA,3,1,1,"Rep",6,5,"OVERESTIMATOR"
"77","Player4-Republican",4,"outgroup",4,NA,NA,3,1,2,"Rep",5,0.333333333333333,"OVERESTIMATOR"
"78","Player4-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",4,-0.333333333333333,"OVERESTIMATOR"
"79","Player4-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",6,-5,"OVERESTIMATOR"
"80","Player2-Republican",2,"other",5,NA,NA,3,1,2,"Rep",6,2.66666666666667,"OVERESTIMATOR"
"81","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",1,0,"OVERESTIMATOR"
"82","Player1-Democrat",4,"outgroup",3,NA,NA,1,1,1,"Dem",2,3.66666666666667,"OVERESTIMATOR"
"83","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",6,5,"UNDERESTIMATOR"
"84","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,3.66666666666667,"OVERESTIMATOR"
"85","Player3-Democrat",1,"self",2,1,1,3,2,2,"Dem",2,3.66666666666667,"UNDERESTIMATOR"
"86","Player3-Democrat",1,"self",7,2,NA,3,1,2,"Dem",1,2.33333333333333,"OVERESTIMATOR"
"87","Player1-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",3,3,"UNDERESTIMATOR"
"88","Player1-Democrat",2,"other",4,NA,NA,3,2,2,"Dem",1,2.66666666666667,"OVERESTIMATOR"
"89","Player1-Democrat",2,"other",2,NA,NA,3,1,1,"Dem",2,4,"UNDERESTIMATOR"
"90","Player2-Republican",3,"ingroup",5,NA,NA,3,2,2,"Rep",7,6,"OVERESTIMATOR"
"91","Player4-Republican",1,"self",3,1,1,3,2,2,"Rep",6,1.33333333333333,"UNDERESTIMATOR"
"92","Player4-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",7,2.66666666666667,"UNDERESTIMATOR"
"93","Player1-Democrat",1,"self",2,1,1,3,1,4,"Dem",3,0,"UNDERESTIMATOR"
"94","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",2,1,"OVERESTIMATOR"
"95","Player2-Republican",2,"other",3,NA,NA,3,1,1,"Rep",5,0.333333333333333,"UNDERESTIMATOR"
"96","Player2-Republican",3,"ingroup",5,NA,NA,3,1,1,"Rep",7,5,"OVERESTIMATOR"
"97","Player4-Republican",1,"self",3,1,1,3,2,4,"Rep",6,5.66666666666667,"UNDERESTIMATOR"
"98","Player1-Democrat",2,"other",2,NA,NA,3,1,1,"Dem",2,4.33333333333333,"UNDERESTIMATOR"
"99","Player4-Republican",4,"outgroup",3,NA,NA,3,2,2,"Rep",6,5,"UNDERESTIMATOR"
"100","Player3-Democrat",2,"other",3,NA,NA,3,2,1,"Dem",1,1,"UNDERESTIMATOR"
"101","Player1-Democrat",1,"self",3,1,1,3,2,4,"Dem",3,0,"UNDERESTIMATOR"
"102","Player3-Democrat",1,"self",7,1,2,3,2,2,"Dem",2,3.66666666666667,"UNDERESTIMATOR"
"103","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",3,0.333333333333333,"OVERESTIMATOR"
"104","Player2-Republican",2,"other",3,NA,NA,3,2,1,"Rep",4,3.66666666666667,"OVERESTIMATOR"
"105","Player1-Democrat",2,"other",5,NA,NA,3,1,1,"Dem",2,4.66666666666667,"UNDERESTIMATOR"
"106","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",6,5,"OVERESTIMATOR"
"107","Player3-Democrat",2,"other",4,NA,NA,3,1,2,"Dem",4,0.666666666666667,"OVERESTIMATOR"
"108","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",2,5.66666666666667,"OVERESTIMATOR"
"109","Player3-Democrat",2,"other",6,NA,NA,3,1,1,"Dem",3,3.66666666666667,"UNDERESTIMATOR"
"110","Player1-Democrat",1,"self",1,1,1,3,1,1,"Dem",2,5.66666666666667,"UNDERESTIMATOR"
"111","Player3-Democrat",1,"self",6,1,1,3,2,4,"Dem",2,1.66666666666667,"UNDERESTIMATOR"
"112","Player1-Democrat",1,"self",5,1,1,3,2,2,"Dem",2,5,"OVERESTIMATOR"
"113","Player2-Republican",4,"outgroup",4,NA,NA,3,2,2,"Rep",7,3.66666666666667,"UNDERESTIMATOR"
"114","Player1-Democrat",1,"self",6,2,NA,3,1,1,"Dem",1,-5.33333333333333,"UNDERESTIMATOR"
"115","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",2,3,"UNDERESTIMATOR"
"116","Player4-Republican",2,"other",4,NA,NA,3,2,2,"Rep",4,4,"UNDERESTIMATOR"
"117","Player2-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",6,2,"UNDERESTIMATOR"
"118","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,1,"Dem",1,5,"OVERESTIMATOR"
"119","Player3-Democrat",2,"other",4,NA,NA,3,1,1,"Dem",1,6,"OVERESTIMATOR"
"120","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",6,2.33333333333333,"OVERESTIMATOR"
"121","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",3,4.33333333333333,"OVERESTIMATOR"
"122","Player4-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",5,2.33333333333333,"UNDERESTIMATOR"
"123","Player2-Republican",2,"other",6,NA,NA,3,1,1,"Rep",3,2.33333333333333,"UNDERESTIMATOR"
"124","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",3,0.666666666666667,"UNDERESTIMATOR"
"125","Player2-Republican",4,"outgroup",1,NA,NA,3,2,2,"Rep",7,3.33333333333333,"OVERESTIMATOR"
"126","Player4-Republican",1,"self",3,1,1,3,1,4,"Rep",6,1.66666666666667,"UNDERESTIMATOR"
"127","Player1-Democrat",1,"self",4,1,1,3,1,2,"Dem",2,4,"UNDERESTIMATOR"
"128","Player4-Republican",2,"other",5,NA,NA,3,1,1,"Rep",6,4.66666666666667,"UNDERESTIMATOR"
"129","Player3-Democrat",3,"ingroup",7,NA,NA,3,2,2,"Dem",1,-8.66666666666667,"OVERESTIMATOR"
"130","Player1-Democrat",1,"self",2,1,1,3,1,4,"Dem",2,3.66666666666667,"OVERESTIMATOR"
"131","Player3-Democrat",3,"ingroup",4,NA,NA,2,1,1,"Dem",2,5,"UNDERESTIMATOR"
"132","Player2-Republican",1,"self",7,2,NA,3,1,4,"Rep",4,-0.666666666666667,"UNDERESTIMATOR"
"133","Player4-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",4,0,"OVERESTIMATOR"
"134","Player2-Republican",1,"self",4,1,1,3,2,4,"Rep",6,2.33333333333333,"OVERESTIMATOR"
"135","Player2-Republican",4,"outgroup",2,NA,NA,3,1,1,"Rep",6,4.66666666666667,"UNDERESTIMATOR"
"136","Player4-Republican",2,"other",2,NA,NA,3,1,1,"Rep",5,4,"UNDERESTIMATOR"
"137","Player1-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,5,"OVERESTIMATOR"
"138","Player2-Republican",2,"other",4,NA,NA,3,1,1,"Rep",5,1.66666666666667,"OVERESTIMATOR"
"139","Player3-Democrat",1,"self",4,1,2,3,1,4,"Dem",1,6,"OVERESTIMATOR"
"140","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",2,6,"UNDERESTIMATOR"
"141","Player4-Republican",1,"self",6,2,NA,3,2,2,"Rep",7,6,"OVERESTIMATOR"
"142","Player1-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",2,2,"UNDERESTIMATOR"
"143","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",3,3.66666666666667,"UNDERESTIMATOR"
"144","Player3-Democrat",3,"ingroup",2,NA,NA,3,1,1,"Dem",1,3.33333333333333,"UNDERESTIMATOR"
"145","Player3-Democrat",2,"other",3,NA,NA,3,1,2,"Dem",4,-5,"OVERESTIMATOR"
"146","Player1-Democrat",1,"self",1,1,1,3,2,2,"Dem",1,4.33333333333333,"UNDERESTIMATOR"
"147","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,2,"Dem",2,3.66666666666667,"OVERESTIMATOR"
"148","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,NA,"UNDERESTIMATOR"
"149","Player2-Republican",1,"self",6,2,NA,3,1,1,"Rep",6,5,"UNDERESTIMATOR"
"150","Player2-Republican",3,"ingroup",5,NA,NA,3,1,1,"Rep",6,5,"OVERESTIMATOR"
"151","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,2.66666666666667,"OVERESTIMATOR"
"152","Player3-Democrat",1,"self",6,2,NA,3,1,4,"Dem",2,3.66666666666667,"UNDERESTIMATOR"
"153","Player2-Republican",2,"other",5,NA,NA,3,1,1,"Rep",5,0.666666666666667,"OVERESTIMATOR"
"154","Player3-Democrat",2,"other",5,NA,NA,3,1,2,"Dem",2,4.33333333333333,"UNDERESTIMATOR"
"155","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",7,5.66666666666667,"UNDERESTIMATOR"
"156","Player4-Republican",4,"outgroup",1,NA,NA,3,2,2,"Rep",6,5,"OVERESTIMATOR"
"157","Player3-Democrat",1,"self",2,1,1,3,1,1,"Dem",2,3.66666666666667,"UNDERESTIMATOR"
"158","Player2-Republican",2,"other",6,NA,NA,3,2,1,"Rep",6,5,"OVERESTIMATOR"
"159","Player1-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",2,4.66666666666667,"UNDERESTIMATOR"
"160","Player3-Democrat",1,"self",6,1,1,3,2,4,"Dem",2,5,"OVERESTIMATOR"
"161","Player1-Democrat",4,"outgroup",2,NA,NA,3,1,1,"Dem",1,5.33333333333333,"OVERESTIMATOR"
"162","Player3-Democrat",2,"other",4,NA,NA,3,1,2,"Dem",1,4,"UNDERESTIMATOR"
"163","Player2-Republican",1,"self",7,1,1,3,2,4,"Rep",6,5.66666666666667,"OVERESTIMATOR"
"164","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,3,"UNDERESTIMATOR"
"165","Player3-Democrat",4,"outgroup",6,NA,NA,3,1,1,"Dem",2,2.66666666666667,"UNDERESTIMATOR"
"166","Player2-Republican",2,"other",4,NA,NA,3,1,1,"Rep",6,0.333333333333333,"OVERESTIMATOR"
"167","Player3-Democrat",2,"other",3,NA,NA,3,2,2,"Dem",3,3,"UNDERESTIMATOR"
"168","Player3-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",1,5,"UNDERESTIMATOR"
"169","Player2-Republican",3,"ingroup",4,NA,NA,3,1,2,"Rep",6,5,"OVERESTIMATOR"
"170","Player4-Republican",2,"other",3,NA,NA,3,1,1,"Rep",6,0,"UNDERESTIMATOR"
"171","Player4-Republican",4,"outgroup",5,NA,NA,3,1,1,"Rep",6,3,"OVERESTIMATOR"
"172","Player4-Republican",1,"self",4,1,1,3,1,4,"Rep",7,6,"OVERESTIMATOR"
"173","Player1-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,2,"UNDERESTIMATOR"
"174","Player1-Democrat",3,"ingroup",5,NA,NA,3,1,1,"Dem",4,0.666666666666667,"OVERESTIMATOR"
"175","Player3-Democrat",4,"outgroup",1,NA,NA,3,2,2,"Dem",2,3.66666666666667,"UNDERESTIMATOR"
"176","Player4-Republican",2,"other",5,NA,NA,3,1,1,"Rep",7,6,"UNDERESTIMATOR"
"177","Player4-Republican",3,"ingroup",1,NA,NA,3,1,2,"Rep",6,2.66666666666667,"OVERESTIMATOR"
"178","Player2-Republican",1,"self",6,1,1,3,2,2,"Rep",6,4,"OVERESTIMATOR"
"179","Player3-Democrat",3,"ingroup",7,NA,NA,3,1,1,"Dem",2,4.33333333333333,"OVERESTIMATOR"
"180","Player1-Democrat",2,"other",6,NA,NA,3,1,2,"Dem",2,1.66666666666667,"UNDERESTIMATOR"
"181","Player1-Democrat",1,"self",2,1,1,3,1,4,"Dem",1,0.666666666666667,"OVERESTIMATOR"
"182","Player3-Democrat",1,"self",2,1,1,3,1,1,"Dem",4,4,"UNDERESTIMATOR"
"183","Player2-Republican",4,"outgroup",6,NA,NA,3,1,1,"Rep",7,6,"UNDERESTIMATOR"
"184","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,1,"Dem",2,3,"UNDERESTIMATOR"
"185","Player4-Republican",4,"outgroup",4,NA,NA,3,2,2,"Rep",6,0,"OVERESTIMATOR"
"186","Player4-Republican",1,"self",7,2,NA,3,1,1,"Rep",6,4.66666666666667,"OVERESTIMATOR"
"187","Player1-Democrat",1,"self",6,2,NA,3,1,4,"Dem",3,0.333333333333333,"OVERESTIMATOR"
"188","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",1,4.66666666666667,"OVERESTIMATOR"
"189","Player1-Democrat",4,"outgroup",5,NA,NA,3,1,1,"Dem",1,5,"OVERESTIMATOR"
"190","Player2-Republican",1,"self",7,2,NA,3,1,4,"Rep",5,3,"UNDERESTIMATOR"
"191","Player3-Democrat",2,"other",4,NA,NA,3,2,1,"Dem",3,0,"UNDERESTIMATOR"
"192","Player2-Republican",2,"other",5,NA,NA,3,1,1,"Rep",6,4.66666666666667,"UNDERESTIMATOR"
"193","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",6,0,"OVERESTIMATOR"
"194","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",5,2.66666666666667,"OVERESTIMATOR"
