"","participantRole","condition","condition.f","fairness","cond1_selection","redgreen_selection","attn_check","manip_check1","manip_check2","pol_id","pol_or","CI_difference"
"1","Player3-Democrat",4,"outgroup",4,NA,NA,3,1,2,"Dem",2,0
"2","Player3-Democrat",1,"self",3,1,1,3,1,4,"Dem",1,2.33333333333333
"3","Player2-Republican",1,"self",7,1,1,3,2,2,"Rep",5,3.66666666666667
"4","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",2,4
"5","Player1-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,6
"6","Player3-Democrat",2,"other",5,NA,NA,3,1,1,"Dem",1,6
"7","Player2-Republican",2,"other",4,NA,NA,3,1,1,"Rep",5,6
"8","Player1-Democrat",1,"self",5,1,1,3,2,4,"Dem",1,1.66666666666667
"9","Player4-Republican",3,"ingroup",2,NA,NA,3,1,1,"Rep",6,4
"10","Player4-Republican",3,"ingroup",5,NA,NA,3,1,1,"Rep",7,2
"11","Player4-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",5,4
"12","Player3-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",1,4.66666666666667
"13","Player4-Republican",1,"self",3,1,1,3,1,4,"Rep",4,-2
"14","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",2,4.33333333333333
"15","Player3-Democrat",1,"self",3,1,1,3,1,4,"Dem",2,1
"16","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",2,5
"17","Player4-Republican",1,"self",7,2,NA,3,1,4,"Rep",7,5
"18","Player2-Republican",2,"other",2,NA,NA,3,1,1,"Rep",7,4
"19","Player4-Republican",3,"ingroup",6,NA,NA,3,2,2,"Rep",6,4
"20","Player2-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",7,1
"21","Player2-Republican",1,"self",1,1,1,3,1,1,"Rep",7,5.66666666666667
"22","Player1-Democrat",2,"other",6,NA,NA,3,2,2,"Dem",2,3
"23","Player2-Republican",2,"other",5,NA,NA,3,1,1,"Rep",6,4
"24","Player4-Republican",4,"outgroup",3,NA,NA,3,1,1,"Rep",6,4.33333333333333
"25","Player4-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",5,2.33333333333333
"26","Player3-Democrat",4,"outgroup",5,NA,NA,3,1,1,"Dem",1,5.33333333333333
"27","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,3.66666666666667
"28","Player1-Democrat",2,"other",4,NA,NA,3,NA,1,"Dem",2,6
"29","Player1-Democrat",3,"ingroup",6,NA,NA,3,2,1,"Dem",2,1.66666666666667
"30","Player1-Democrat",1,"self",7,2,NA,3,2,4,"Dem",2,0
"31","Player2-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",3,1
"32","Player1-Democrat",1,"self",3,1,1,3,1,4,"Dem",3,4.33333333333333
"33","Player2-Republican",1,"self",4,1,1,3,2,4,"Rep",6,4
"34","Player4-Republican",2,"other",4,NA,NA,3,1,1,"Rep",6,4
"35","Player1-Democrat",3,"ingroup",5,NA,NA,3,2,2,"Dem",1,4.66666666666667
"36","Player2-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",6,5.66666666666667
"37","Player4-Republican",4,"outgroup",2,NA,NA,3,1,1,"Rep",7,5
"38","Player3-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",1,3
"39","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,2,"Dem",3,0
"40","Player2-Republican",1,"self",6,1,1,3,1,1,"Rep",6,3.66666666666667
"41","Player3-Democrat",3,"ingroup",2,NA,NA,3,2,2,"Dem",2,5
"42","Player2-Republican",1,"self",6,1,1,3,1,4,"Rep",6,5
"43","Player3-Democrat",1,"self",7,2,NA,3,1,4,"Dem",1,5
"44","Player3-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",2,1.66666666666667
"45","Player3-Democrat",1,"self",7,2,NA,3,1,2,"Dem",1,2.33333333333333
"46","Player2-Republican",2,"other",3,NA,NA,3,1,1,"Rep",5,0.333333333333333
"47","Player1-Democrat",2,"other",2,NA,NA,3,1,1,"Dem",2,4
"48","Player2-Republican",3,"ingroup",3,NA,NA,1,2,2,"Rep",6,3
"49","Player4-Republican",4,"outgroup",4,NA,NA,3,1,2,"Rep",6,2.33333333333333
"50","Player4-Republican",1,"self",5,1,1,3,2,4,"Rep",5,2.66666666666667
"51","Player4-Republican",1,"self",3,1,1,3,2,2,"Rep",6,1.33333333333333
"52","Player2-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",5,4
"53","Player1-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",3,3
"54","Player2-Republican",4,"outgroup",2,NA,NA,3,1,1,"Rep",6,4.33333333333333
"55","Player4-Republican",1,"self",7,2,NA,3,1,1,"Rep",5,2.33333333333333
"56","Player3-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",3,2.66666666666667
"57","Player4-Republican",4,"outgroup",6,NA,NA,3,1,1,"Rep",5,6
"58","Player1-Democrat",2,"other",2,NA,NA,3,1,1,"Dem",2,4.33333333333333
"59","Player1-Democrat",2,"other",4,NA,NA,3,2,2,"Dem",1,2.66666666666667
"60","Player1-Democrat",3,"ingroup",3,NA,NA,3,1,2,"Dem",1,4.66666666666667
"61","Player3-Democrat",2,"other",5,NA,NA,3,1,1,"Dem",2,5.33333333333333
"62","Player2-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",5,2.66666666666667
"63","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",1,0
"64","Player1-Democrat",4,"outgroup",3,NA,NA,1,1,1,"Dem",2,3.66666666666667
"65","Player3-Democrat",1,"self",2,1,1,3,2,2,"Dem",2,3.66666666666667
"66","Player1-Democrat",2,"other",5,NA,NA,3,1,1,"Dem",2,4.66666666666667
"67","Player1-Democrat",1,"self",5,1,1,3,2,2,"Dem",2,5
"68","Player1-Democrat",1,"self",2,1,1,3,1,4,"Dem",3,0
"69","Player3-Democrat",1,"self",6,1,1,3,2,4,"Dem",2,1.66666666666667
"70","Player2-Republican",3,"ingroup",5,NA,NA,3,2,2,"Rep",7,6
"71","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",3,0.333333333333333
"72","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",6,5
"73","Player3-Democrat",2,"other",3,NA,NA,3,2,1,"Dem",1,1
"74","Player4-Republican",3,"ingroup",6,NA,NA,3,1,1,"Rep",6,3
"75","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",2,1
"76","Player3-Democrat",2,"other",4,NA,NA,3,1,2,"Dem",4,0.666666666666667
"77","Player4-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",7,2.66666666666667
"78","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",2,3
"79","Player4-Republican",1,"self",3,1,1,3,2,4,"Rep",6,5.66666666666667
"80","Player2-Republican",2,"other",3,NA,NA,3,2,1,"Rep",4,3.66666666666667
"81","Player4-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",4,-0.333333333333333
"82","Player4-Republican",4,"outgroup",3,NA,NA,3,2,2,"Rep",6,5
"83","Player1-Democrat",1,"self",1,1,1,3,1,1,"Dem",2,5.66666666666667
"84","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",6,5
"85","Player4-Republican",4,"outgroup",4,NA,NA,3,1,2,"Rep",5,0.333333333333333
"86","Player2-Republican",2,"other",3,NA,NA,3,1,1,"Rep",6,5
"87","Player3-Democrat",1,"self",7,1,2,3,2,2,"Dem",2,3.66666666666667
"88","Player4-Republican",2,"other",4,NA,NA,3,2,2,"Rep",4,4
"89","Player2-Republican",4,"outgroup",4,NA,NA,3,2,2,"Rep",7,3.66666666666667
"90","Player1-Democrat",1,"self",6,2,NA,3,1,1,"Dem",1,-5.33333333333333
"91","Player2-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",6,2
"92","Player3-Democrat",2,"other",4,NA,NA,3,1,1,"Dem",1,6
"93","Player4-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",5,2.33333333333333
"94","Player4-Republican",1,"self",3,1,1,3,1,4,"Rep",6,1.66666666666667
"95","Player4-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",4,0
"96","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,1,"Dem",1,5
"97","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",3,0.666666666666667
"98","Player2-Republican",1,"self",7,2,NA,3,1,4,"Rep",4,-0.666666666666667
"99","Player1-Democrat",1,"self",2,1,1,3,1,4,"Dem",2,3.66666666666667
"100","Player1-Democrat",1,"self",4,1,1,3,1,2,"Dem",2,4
"101","Player3-Democrat",3,"ingroup",7,NA,NA,3,2,2,"Dem",1,-8.66666666666667
"102","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",2,6
"103","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",6,2.33333333333333
"104","Player2-Republican",4,"outgroup",2,NA,NA,3,1,1,"Rep",6,4.66666666666667
"105","Player2-Republican",2,"other",6,NA,NA,3,1,1,"Rep",3,2.33333333333333
"106","Player4-Republican",2,"other",2,NA,NA,3,1,1,"Rep",5,4
"107","Player3-Democrat",3,"ingroup",4,NA,NA,2,1,1,"Dem",2,5
"108","Player1-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",2,2
"109","Player4-Republican",1,"self",6,2,NA,3,2,2,"Rep",7,6
"110","Player2-Republican",2,"other",4,NA,NA,3,1,1,"Rep",5,1.66666666666667
"111","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",3,3.66666666666667
"112","Player4-Republican",2,"other",2,NA,NA,3,1,2,"Rep",6,4.66666666666667
"113","Player3-Democrat",2,"other",2,NA,NA,3,1,1,"Dem",1,4.66666666666667
"114","Player3-Democrat",3,"ingroup",2,NA,NA,3,1,1,"Dem",1,3.33333333333333
"115","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",3,4.33333333333333
"116","Player2-Republican",1,"self",4,1,1,3,2,4,"Rep",6,2.33333333333333
"117","Player1-Democrat",1,"self",1,1,1,3,2,2,"Dem",1,4.33333333333333
"118","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,NA
"119","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,2,"Dem",2,3.66666666666667
"120","Player2-Republican",1,"self",6,2,NA,3,1,1,"Rep",6,5
"121","Player3-Democrat",4,"outgroup",1,NA,NA,3,1,1,"Dem",2,5.33333333333333
"122","Player3-Democrat",2,"other",3,NA,NA,3,1,2,"Dem",4,-5
"123","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",7,5.66666666666667
"124","Player2-Republican",2,"other",5,NA,NA,3,1,1,"Rep",5,0.666666666666667
"125","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,2.66666666666667
"126","Player3-Democrat",2,"other",5,NA,NA,3,1,2,"Dem",2,4.33333333333333
"127","Player2-Republican",3,"ingroup",5,NA,NA,3,1,1,"Rep",6,5
"128","Player3-Democrat",1,"self",6,2,NA,3,1,4,"Dem",2,3.66666666666667
"129","Player1-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",2,4.66666666666667
"130","Player3-Democrat",1,"self",2,1,1,3,1,1,"Dem",2,3.66666666666667
"131","Player3-Democrat",1,"self",6,1,1,3,2,4,"Dem",2,5
"132","Player4-Republican",2,"other",4,NA,NA,3,1,1,"Rep",6,5
"133","Player4-Republican",4,"outgroup",1,NA,NA,3,2,2,"Rep",6,5
"134","Player2-Republican",3,"ingroup",6,NA,NA,3,1,1,"Rep",6,2.33333333333333
"135","Player2-Republican",2,"other",6,NA,NA,3,2,1,"Rep",6,5
"136","Player2-Republican",1,"self",7,1,1,3,2,4,"Rep",6,5.66666666666667
"137","Player1-Democrat",4,"outgroup",2,NA,NA,3,1,1,"Dem",1,5.33333333333333
"138","Player3-Democrat",4,"outgroup",6,NA,NA,3,1,1,"Dem",2,2.66666666666667
"139","Player4-Republican",1,"self",4,1,1,3,1,4,"Rep",7,6
"140","Player3-Democrat",2,"other",4,NA,NA,3,1,2,"Dem",1,4
"141","Player2-Republican",3,"ingroup",4,NA,NA,3,1,2,"Rep",6,5
"142","Player4-Republican",2,"other",3,NA,NA,3,1,1,"Rep",6,0
"143","Player1-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,2
"144","Player1-Democrat",1,"self",2,1,1,3,1,4,"Dem",1,0.666666666666667
"145","Player1-Democrat",3,"ingroup",5,NA,NA,3,1,1,"Dem",4,0.666666666666667
"146","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,3
"147","Player3-Democrat",4,"outgroup",1,NA,NA,3,2,2,"Dem",2,3.66666666666667
"148","Player3-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",1,5
"149","Player4-Republican",2,"other",5,NA,NA,3,1,1,"Rep",7,6
"150","Player2-Republican",2,"other",4,NA,NA,3,1,1,"Rep",6,0.333333333333333
"151","Player3-Democrat",3,"ingroup",7,NA,NA,3,1,1,"Dem",2,4.33333333333333
"152","Player4-Republican",4,"outgroup",5,NA,NA,3,1,1,"Rep",6,3
"153","Player4-Republican",1,"self",7,2,NA,3,1,1,"Rep",6,4.66666666666667
"154","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,1,"Dem",2,3
"155","Player2-Republican",1,"self",6,1,1,3,2,2,"Rep",6,4
"156","Player3-Democrat",2,"other",3,NA,NA,3,2,2,"Dem",3,3
"157","Player3-Democrat",1,"self",2,1,1,3,1,1,"Dem",4,4
"158","Player4-Republican",4,"outgroup",4,NA,NA,3,2,2,"Rep",6,0
"159","Player2-Republican",2,"other",5,NA,NA,3,1,1,"Rep",6,4.66666666666667
"160","Player2-Republican",4,"outgroup",6,NA,NA,3,1,1,"Rep",7,6
"161","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",1,4.66666666666667
"162","Player1-Democrat",1,"self",6,2,NA,3,1,4,"Dem",3,0.333333333333333
"163","Player2-Republican",1,"self",7,2,NA,3,1,4,"Rep",5,3
"164","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",6,0
"165","Player4-Republican",3,"ingroup",1,NA,NA,3,1,2,"Rep",6,2.66666666666667
"166","Player1-Democrat",4,"outgroup",5,NA,NA,3,1,1,"Dem",1,5
"167","Player3-Democrat",2,"other",4,NA,NA,3,2,1,"Dem",3,0
"168","Player2-Republican",4,"outgroup",4,NA,NA,3,1,1,"Rep",5,2.66666666666667
"169","Player1-Democrat",2,"other",6,NA,NA,3,1,2,"Dem",2,1.66666666666667
"170","Player1-Democrat",1,"self",4,1,1,3,1,2,"Dem",3,4
"171","Player2-Republican",3,"ingroup",1,NA,NA,3,2,2,"Rep",4,0
"172","Player4-Republican",2,"other",6,NA,NA,3,1,1,"Rep",6,3
"173","Player3-Democrat",1,"self",3,1,1,3,1,4,"Dem",1,4
"174","Player2-Republican",1,"self",4,1,1,3,1,1,"Rep",6,3
"175","Player1-Democrat",4,"outgroup",3,NA,NA,3,1,2,"Dem",3,0.666666666666667
"176","Player4-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",6,4.33333333333333
"177","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",1,4.33333333333333
"178","Player1-Democrat",1,"self",3,1,1,3,1,1,"Dem",2,5
"179","Player4-Republican",1,"self",2,1,1,3,1,1,"Rep",5,1.33333333333333
"180","Player4-Republican",1,"self",5,1,1,3,1,1,"Rep",5,2
"181","Player2-Republican",4,"outgroup",3,NA,NA,3,1,1,"Rep",6,5
"182","Player2-Republican",2,"other",4,NA,NA,3,2,2,"Rep",7,6
"183","Player3-Democrat",4,"outgroup",6,NA,NA,3,1,1,"Dem",1,4
"184","Player3-Democrat",3,"ingroup",3,NA,NA,3,1,1,"Dem",1,1.33333333333333
"185","Player1-Democrat",3,"ingroup",5,NA,NA,3,1,1,"Dem",1,3.33333333333333
"186","Player4-Republican",2,"other",7,NA,NA,3,1,1,"Rep",5,3
"187","Player2-Republican",2,"other",4,NA,NA,3,2,2,"Rep",5,0.333333333333333
"188","Player1-Democrat",2,"other",4,NA,NA,3,2,2,"Dem",2,0.333333333333333
"189","Player3-Democrat",1,"self",7,2,NA,3,2,2,"Dem",4,-2
"190","Player4-Republican",3,"ingroup",6,NA,NA,3,1,1,"Rep",6,4.33333333333333
"191","Player3-Democrat",1,"self",2,1,1,3,1,4,"Dem",3,2
"192","Player3-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",1,1
"193","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,2,"Dem",1,3
"194","Player4-Republican",2,"other",6,NA,NA,3,1,1,"Rep",5,-1
"195","Player2-Republican",3,"ingroup",5,NA,NA,3,1,1,"Rep",6,1
"196","Player1-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",2,4
"197","Player1-Democrat",2,"other",4,NA,NA,3,2,2,"Dem",2,3.66666666666667
"198","Player4-Republican",4,"outgroup",3,NA,NA,3,1,1,"Rep",5,4
"199","Player4-Republican",4,"outgroup",3,NA,NA,3,1,1,"Rep",6,4
"200","Player3-Democrat",1,"self",7,2,NA,3,2,4,"Dem",1,6
"201","Player4-Republican",4,"outgroup",2,NA,NA,3,1,2,"Rep",4,-2.66666666666667
"202","Player2-Republican",2,"other",4,NA,NA,3,1,1,"Rep",5,-1
"203","Player4-Republican",2,"other",3,NA,NA,3,1,1,"Rep",7,6
"204","Player3-Democrat",2,"other",4,NA,NA,3,2,2,"Dem",2,-3
"205","Player2-Republican",3,"ingroup",5,NA,NA,3,2,2,"Rep",5,3.66666666666667
"206","Player1-Democrat",3,"ingroup",7,NA,NA,3,1,1,"Dem",1,4.33333333333333
"207","Player3-Democrat",4,"outgroup",4,NA,NA,3,1,1,"Dem",2,5.66666666666667
"208","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,2,"Dem",3,3
"209","Player3-Democrat",3,"ingroup",5,NA,NA,3,1,1,"Dem",4,3
"210","Player4-Republican",1,"self",6,2,NA,3,1,1,"Rep",7,5.33333333333333
"211","Player2-Republican",1,"self",7,2,NA,3,1,1,"Rep",6,2.66666666666667
"212","Player2-Republican",4,"outgroup",6,NA,NA,3,1,1,"Rep",5,2
"213","Player1-Democrat",2,"other",4,NA,NA,3,1,1,"Dem",4,2.66666666666667
"214","Player2-Republican",3,"ingroup",4,NA,NA,3,2,2,"Rep",6,1.33333333333333
"215","Player3-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",3,5
"216","Player1-Democrat",2,"other",5,NA,NA,3,2,1,"Dem",1,5
"217","Player4-Republican",1,"self",7,1,1,3,1,1,"Rep",7,4
"218","Player2-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",6,3
"219","Player4-Republican",2,"other",3,NA,NA,3,1,1,"Rep",5,0.333333333333333
"220","Player3-Democrat",1,"self",6,2,NA,3,2,2,"Dem",2,0.666666666666667
"221","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,2,"Dem",2,4.33333333333333
"222","Player1-Democrat",3,"ingroup",3,NA,NA,3,2,2,"Dem",2,4.33333333333333
"223","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",1,4
"224","Player4-Republican",1,"self",2,1,1,3,1,1,"Rep",6,3.66666666666667
"225","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",7,6
"226","Player3-Democrat",1,"self",6,2,NA,3,1,1,"Dem",1,5.66666666666667
"227","Player2-Republican",4,"outgroup",7,NA,NA,3,1,1,"Rep",7,-4
"228","Player2-Republican",2,"other",2,NA,NA,3,1,1,"Rep",6,4
"229","Player1-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",1,5.66666666666667
"230","Player2-Republican",4,"outgroup",2,NA,NA,3,1,1,"Rep",5,1
"231","Player2-Republican",4,"outgroup",5,NA,NA,3,1,1,"Rep",6,6
"232","Player4-Republican",1,"self",3,1,1,3,1,4,"Rep",6,0
"233","Player1-Democrat",2,"other",6,NA,NA,3,1,1,"Dem",2,4
"234","Player4-Republican",3,"ingroup",6,NA,NA,3,1,1,"Rep",7,6
"235","Player2-Republican",2,"other",6,NA,NA,3,1,1,"Rep",5,2.66666666666667
"236","Player1-Democrat",3,"ingroup",5,NA,NA,3,1,2,"Dem",3,3
"237","Player3-Democrat",4,"outgroup",5,NA,NA,3,1,1,"Dem",2,4.33333333333333
"238","Player2-Republican",3,"ingroup",3,NA,NA,3,1,1,"Rep",7,2
"239","Player4-Republican",4,"outgroup",5,NA,NA,1,1,1,"Rep",6,4.66666666666667
"240","Player4-Republican",3,"ingroup",6,NA,NA,3,1,1,"Rep",7,3.66666666666667
"241","Player4-Republican",1,"self",7,2,NA,3,1,4,"Rep",7,5
"242","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",2,3
"243","Player4-Republican",4,"outgroup",2,NA,NA,3,1,1,"Rep",7,6
"244","Player3-Democrat",1,"self",2,1,1,3,1,4,"Dem",1,5
"245","Player3-Democrat",1,"self",3,1,1,3,1,4,"Dem",1,4.33333333333333
"246","Player2-Republican",1,"self",6,1,1,3,2,1,"Rep",5,0
"247","Player1-Democrat",4,"outgroup",4,NA,NA,3,1,2,"Dem",1,-1.66666666666667
"248","Player1-Democrat",2,"other",4,NA,NA,3,2,1,"Dem",1,3
"249","Player2-Republican",4,"outgroup",4,NA,NA,3,2,2,"Rep",7,4
"250","Player3-Democrat",2,"other",4,NA,NA,3,1,1,"Dem",2,3.66666666666667
"251","Player3-Democrat",1,"self",7,2,NA,3,2,2,"Dem",4,0
"252","Player4-Republican",3,"ingroup",4,NA,NA,3,1,1,"Rep",6,-2.66666666666667
"253","Player1-Democrat",1,"self",3,1,1,3,1,1,"Dem",2,2.33333333333333
"254","Player3-Democrat",4,"outgroup",3,NA,NA,3,1,1,"Dem",2,3
"255","Player3-Democrat",4,"outgroup",6,NA,NA,1,1,1,"Dem",1,4.66666666666667
"256","Player1-Democrat",2,"other",3,NA,NA,3,1,1,"Dem",2,3
"257","Player1-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",1,5.33333333333333
"258","Player4-Republican",2,"other",2,NA,NA,3,1,1,"Rep",5,0
"259","Player2-Republican",1,"self",4,1,1,3,1,4,"Rep",6,3.66666666666667
"260","Player3-Democrat",3,"ingroup",6,NA,NA,3,1,1,"Dem",2,4.33333333333333
"261","Player2-Republican",2,"other",4,NA,NA,4,2,1,"Rep",5,0
"262","Player3-Democrat",2,"other",4,NA,NA,3,2,2,"Dem",1,3
"263","Player3-Democrat",3,"ingroup",2,NA,NA,3,1,1,"Dem",2,4
"264","Player2-Republican",1,"self",6,1,1,3,2,1,"Rep",7,2
"265","Player4-Republican",2,"other",4,NA,NA,3,1,1,"Rep",4,3.66666666666667
"266","Player2-Republican",4,"outgroup",3,NA,NA,3,2,2,"Rep",4,0
"267","Player4-Republican",2,"other",6,NA,NA,3,1,1,"Rep",7,4
"268","Player3-Democrat",2,"other",4,NA,NA,3,1,1,"Dem",2,0.666666666666667
"269","Player4-Republican",2,"other",5,NA,NA,3,1,1,"Rep",7,4
"270","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,1,"Dem",3,0.333333333333333
"271","Player1-Democrat",3,"ingroup",7,NA,NA,3,1,1,"Dem",4,2.66666666666667
"272","Player3-Democrat",3,"ingroup",4,NA,NA,3,1,1,"Dem",3,3
"273","Player2-Republican",4,"outgroup",6,NA,NA,3,1,1,"Rep",6,2
"274","Player1-Democrat",1,"self",6,1,1,3,1,4,"Dem",7,5
"275","Player1-Democrat",4,"outgroup",4,NA,NA,3,2,2,"Dem",2,2.33333333333333
"276","Player4-Republican",1,"self",5,1,1,3,1,1,"Rep",5,3
